id,title,link,date,text
https://yle.fi/uutiset/11876389,Watch: Autonomous sweeper tidies Espoo's dusty streets,https://yle.fi/uutiset/osasto/news/watch_autonomous_sweeper_tidies_espoos_dusty_streets/11876389?origin=rss,"Fri, 09 Apr 2021 11:14:34 +0300","Some of the past winter's dusty gravel on the streets of Espoo will be cleaned up by an autonomous and environmentally-friendlier street sweeper made by a Kuopio firm.
In a commercial pilot effort, the company that developed the device, Trombia Technologies, agreed with Espoo to test the sweeper in the city's Mankka neighborhood, in order to examine the vehicle's autonomous capabilities.
The device — the Trombia Free — looks a bit like an aerodynamic yacht, uses lidar technology and, according to the firm, uses 85 percent less energy than conventional, diesel-powered street sweepers.
""We are thrilled to start the pilot program with the City of Espoo. When we think about the over three million metric tons of carbon emissions that high power diesel-fueled suction street sweepers around the world produce annually, we see that smart cities around the world can act to reduce their energy consumption and carbon emissions significantly by modernising the way street cleaning is made,"" Trombia Technologies CEO Antti Nikkanen said in a statement.
The firm said that the Trombia Free is an all-weather machine and able to safely navigate in rainy or snowy conditions, due to the lidar tech built into the device.
The device was launched in September, and Trombia Technologies said it plans further pilot programmes in other locations later this spring."
https://yle.fi/uutiset/11876642,"Parliament takes no action over MP's ""threatening"" tweet",https://yle.fi/uutiset/osasto/news/parliament_takes_no_action_over_mps_threatening_tweet/11876642?origin=rss,"Fri, 09 Apr 2021 12:51:32 +0300","Parliament has decided not to take any action over a tweet by MP Ano Turtiainen last Saturday, in which he appeared to send a thinly-disguised threat to MPs in favour of a mask mandate.
Turtiainen has formed his own one-man parliamentary party since being expelled from the Finns Party's parliamentary group last year.
A large number of MPs from different parties met on Friday to discuss the issue, including the speakers of Parliament, the committee chairs, and the chairs of each parties' parliamentary group, where it was decided that Turtiainen would not be reprimanded for the tweet.
""It was our unanimous view,"" Speaker of Parliament Anu Vehviläinen (Cen) said after the meeting.
Although MPs are required to speak respectfully during parliamentary speeches, Parliament cannot interfere in other forms of communication, such as blog posts or Twitter posts.
""It is not for Parliament to intervene in the statements made elsewhere by a Member of Parliament,"" Vehviläinen stated, adding that this does not, however, remove personal responsibility from the communication.
""Speaking and writing are the most important tools for a Member of Parliament,"" she said.
Turtiainen's response calmed situation
Vehviläinen further said that the parliamentary groups also discussed the limits on freedom of speech within the communications environment of the 2020s.
""The unanimous message from the meeting was that we do not accept any kind of aggressive rhetoric or intimidation, or even overt or covert intimidation,"" Vehviläinen said.
Some politicians had interpreted Turtiainen's tweet as putting pressure on MPs in favour of introducing a compulsory order on the wearing of face masks.
On Tuesday, the speakers of Parliament group discussed Turtiainen's tweet and stated that it took the matter very seriously. Following that meeting, Turtiainen submitted a written response to a parliamentary request, in which he stated that there was no threat or danger to MPs in any way.
Vehviläinen added that she thanked Turtiainen for the reply.
""I welcome the fact that Turtiainen pointed out in his own defence that there is no threat to other representatives in any way. I met him a moment ago in the hallway and stated it to him,"" Vehviläinen said."
https://yle.fi/uutiset/11876677,Report: Achieving climate targets while still growing economy is possible,https://yle.fi/uutiset/osasto/news/report_achieving_climate_targets_while_still_growing_economy_is_possible/11876677?origin=rss,"Fri, 09 Apr 2021 13:13:56 +0300","It is possible for the world's countries to meet ambitious climate goals while at the same time achieving economic growth, according to a report issued on Friday by state innovation fund Sitra.
However, the report's authors noted, tough measures are still needed from countries to achieve goals of limiting global warming temperatures to 1.5 degrees Celsius (or a maximum of 2 degrees), per the Paris Agreement on climate change.
The report was written by a group of economist researchers from around the world who said that it would still be possible to achieve the goals of the international treaty — without stopping economic growth.
The researchers said they disagreed with the widely-held conception that the goals of economic growth and reducing emissions were at odds with each other.
Economy grew, emissions declined
The researchers further noted that as the EU's economy grew during the years 1990-2016 by more than 50 percent, the bloc also saw a 25 percent decline in carbon emissions.
According to the group, public policies were the foundation of achieving both goals.
""There are countries where economic growth has continued as emissions have decreased,"" economics Professor Paul Ekins from University College London told Yle.
However a leading expert at Sitra, Saara Tamminen, said just because it is possible to combine improved climate and economic goals, it does not mean that economic growth can continue the way it has to date.
She warned that continuing current economic practices could lead to serious ecological, economic and social consequences.
Story continues after photo.
Economics Professor Paul Ekins from University College LondonUCL
Meanwhile, Professor Ekins said that achieving the 1.5-degree goal will be challenging but thinks it is still possible.
""It is very difficult to achieve what we still need to achieve. I think it is fairly unlikely that we will manage to keep it below 1.5 degrees,"" he said, pointing out that limiting global temperature rises to 1.6 degrees rather than 2 degrees would still be a significant achievement.
Meeting those goals will require ambitious and consistent policies across all economic sectors, but that political promises also need to become realities in the coming decades.
The report noted that in order to meet climate goals, all countries must stop using coal as an energy source, adding that new technologies need to be used to remove carbon dioxide from the atmosphere as well.
Additionally, the researchers recommend that industry needs to transition to emission-free sources of energy in lieu of fossil fuels.
Ekins pointed out however that the biggest hurdles were with policy-makers as well as others, saying he was most concerned about the world's political systems and a general decline in the appreciation of science."
https://yle.fi/uutiset/11877195,Air Force jets in mid-air close call during training exercise,https://yle.fi/uutiset/osasto/news/air_force_jets_in_mid-air_close_call_during_training_exercise/11877195?origin=rss,"Fri, 09 Apr 2021 15:40:12 +0300","Two Finnish Air Force Hawk training jets grazed each other mid-air during a training exercise on Friday. Both planes landed safely without any injuries, the Air Force said in a statement.
During the exercise, the two planes were flying in the same direction at the same speed while at close range to each other, according to the Air Force. The incident occurred near the training base at Tikkakoski in Central Finland
A preliminary assessment found that the only damage to the planes was seen in scratches on the wings' paint, where the aircraft briefly touched.
A similar incident occurred in August 2013 when two Hawk jets crashed near the town of Kauhava in western Finland, which resulted in the death of one pilot.
The Air Force Academy's Deputy Head of Training, lieutenant colonel Kai Naumanen, told tabloid Iltalehti that such mid-air contacts between two aircraft are very rare."
https://yle.fi/uutiset/11877413,Mysterious Lapland coronavirus variant is rare US-Mexican strain,https://yle.fi/uutiset/osasto/news/mysterious_lapland_coronavirus_variant_is_rare_us-mexican_strain/11877413?origin=rss,"Fri, 09 Apr 2021 16:50:42 +0300","A mysterious coronavirus variant detected in the Lapland municipality of Kemijärvi in late March has been found to be a rare American-Mexican strain of the virus.
Genetic sequence of the variant showed that it was not one of the British, Brazilian or South African strains blamed for the recent upsurge in infections across Europe.
""The infections in Lake Kemijärvi were an American-Mexican variant, which has previously been known to have been diagnosed only once before in Finland,"" Lapland Hospital District's Markku Broas said, adding that the Kemijärvi infections may have had a connection to Central America.
Nine infections were found in the Kemijärvi region last month and about 350 people were quarantined. The chain of infection has since been broken.
On Friday, Lapland's first South African variant of the virus was diagnosed in Rovaniemi."
https://yle.fi/uutiset/11877034,Foundation makes historic donation to Helsinki's New Architecture and Design Museum,https://yle.fi/uutiset/osasto/news/foundation_makes_historic_donation_to_helsinkis_new_architecture_and_design_museum/11877034?origin=rss,"Fri, 09 Apr 2021 18:50:00 +0300","Private funding for the New Architecture and Design Museum, planned for the capital's South Harbour, has so far reached an ""exceptional"" level, the City of Helsinki has announced.
The city said three foundations — the Jane and Aatos Erkko Foundation, the Finnish Cultural Foundation and the Swedish Cultural Foundation in Finland — have made a conditional commitment to the museum's capitalisation of at least 24 million euros.
The Jane and Aatos Erkko Foundation's grant of 20 million euros is the largest private donation ever made to the cultural sector in Finland.
In addition to that sum, the Finnish Cultural Foundation and the Swedish Cultural Foundation in Finland both made preliminary agreements to contribute at least two million euros each.
The City of Helsinki and the Finnish government plan to establish a foundation for the new museum later this year, with the aim of raising at least 150 million euros in capital. The state and the city will each contribute 60 million towards this target, with the remaining 30 million euros raised from private sources.
In March, the Ministry of Education and Culture and the city set up a steering group for the project, which is tasked with preparing and guiding the museum's establishment. The project will be led by Kaarina Gould, currently Executive Director of the Finnish Cultural Institute in New York.
The preparation phase is expected to last until the end of 2023, when the final decisions on the implementation of the project will be made.
A separate architecture competition is planned for the design of the museum."
https://yle.fi/uutiset/11877817,Survey: Half of Finns want to continue working from home after pandemic,https://yle.fi/uutiset/osasto/news/survey_half_of_finns_want_to_continue_working_from_home_after_pandemic/11877817?origin=rss,"Fri, 09 Apr 2021 18:06:15 +0300","More than half of people in Finland would like to continue working from home even after the coronavirus pandemic has ended, according to the results of a survey by the University of Turku.
Some 52 percent of respondents said they would like to telecommute on a permanent basis, while 29 percent said they would like to work remotely for as long as the pandemic lasts.
Less than a fifth responded that they do not want to continue working from home once the crisis is over.
The survey found that respondents valued a relatively high freedom to influence one's own working hours as well as the absence of unnecessary travel as being positive aspects of the telecommuting experience.
_The All Points North podcast investigated last year if Finland be a global telecommuting haven.You can listen to the full podcast via the embedded player here or via Yle Areena, Spotify, Apple Podcasts or your usual podcast player using the RSS feed. Be sure to subscribe to the show wherever you get your podcasts and sign up for the APN newsletter._
Story continues after audio

Disadvantages included the lack of social contact with colleagues and the constant presence of work-related matters at home.
The research also found that Finland's transition to telecommuting last year was largely successful, helped by employers' trust in employees and a strong foundation created by digitalisation in the Finnish workplace.
A total of more than 1,500 people responded to the survey during October and November last year."
https://yle.fi/uutiset/11879444,"Monday's papers: Corona exit on schedule, remote schooling, AstraZeneca frustration",https://yle.fi/uutiset/osasto/news/mondays_papers_corona_exit_on_schedule_remote_schooling_astrazeneca_frustration/11879444?origin=rss,"Mon, 12 Apr 2021 08:59:54 +0300","Plans for the gradual easing of coronavirus restrictions look to be on schedule, a government source has reportedly told Iltalehti.
The government's coronavirus exit strategy announced last Thursday would see the Emergency Powers Act expire this month, along with primary school students returning to classrooms and bars and restaurants reopening with limited capacity.
""The situation is developing such that this could come into effect soon. This week has shown significant movement,"" the source told the tabloid.
Parliament will decide on amendments to sections 58a and 58b of the Communicable Diseases Act this Thursday, Iltalehti writes.
""With that, the restaurants would reopen on 19 April. In some areas the lockdown already ended with last Thursday's announcement,"" the source told Iltalehti.
The exit strategy would see the strictest measures lifted in May, Iltalehti writes. The plan hinges on a THL assessment that the worst of the pandemic could be over by early next month.
The cost of remote schooling
As distance learning in the capital region is phased out from today, Helsingin Sanomat asks how the extended period of remote schooling has impacted young people.
The pandemic has not treated school students equally, the paper writes, highlighting that secondary school pupils in Kokkola and Kajaani have been able to attend class in person throughout the academic year, while those in the Helsinki metropolitan area and Turku have not.
Individuals have also responded differently to the unusual situation, HS writes. ""The gap between those who succeed and those who don't is now bigger. For those who have problems, those problems can be very complicated,"" vocational college nurse Tuulia Ahopelto told the paper.
But one Helsinki student, Anna, told HS that in spite of the considerable difficulties she had faced while distance learning, the alternative could be worse.
""Better to be at home distance learning than to be the reason someone got sent to intensive care or died,"" she said.
AstraZeneca jab fears frustrate health experts
Tabloid Ilta-Sanomat has been speaking to healthcare experts who say the furore over the AstraZeneca vaccine and blood clots has ""transcended the boundaries of reason.""
The Finnish Institute for Health and Welfare (THL) says that while the risk of blood clots in those who have received the AZ vaccine is a real one, it's very small, the paper writes.
Oulu's Director of Public Health, Jorma Mäkitalo, told the paper that public fears over the risk were overblown.
""Come on now, people. Our country's leading, most experienced, independent vaccine and infection experts, after reviewing all the data, say the vaccine is safe with certain restrictions,"" he told Ilta-Sanomat.
While the vaccine remains in use for patients aged over 65, THL has halted distribution to younger recipients. The health body is due to make a decision on who can safely receive the vaccine next week, IS reports."
https://yle.fi/uutiset/11879150,Police detain two at outdoor religious gathering in Espoo,https://yle.fi/uutiset/osasto/news/police_detain_two_at_outdoor_religious_gathering_in_espoo/11879150?origin=rss,"Sun, 11 Apr 2021 18:26:29 +0300","On Sunday morning, police received a notification that about 20 people had gathered on a public plaza in Leppävaara, Espoo, just west of Helsinki.
Police found the gathering at Läkkitori Square to be a religious public event, and suspended it for violating of restrictions on public gatherings. Police had not been notified of the event in advance.
After some time, police noted that public speaking was continuing and that people were still gathering at the site. The square is adjacent to the Galleria shopping centre, across the road from the Sello mall.
Police once again ordered the group to disperse and detained two people on suspicion of refusing to comply with police orders.
""The halting of the event went smoothly. Two people had to be taken into custody when orders were not followed. Force was not necessary,"" Detective Inspector Ilmari Hallamaa of the Western Uusimaa Police told Yle.
Public invitation
Based on a decision by the Regional State Administrative Agency for Southern Finland, public events with more than six people are prohibited until the end of April.
Commercial broadcaster MTV reports that the street worship service was organised by Espoon Kotikirkko (Espoo Home Church), which is part of the Finnish Baptist Church.
The group invited the public to join the event on its website, without any mention of coronavirus restrictions on group size.
Elsewhere on the site, the parish says that its events ""allow the possibility of maintaining safety distances"" and that ""the decision to wear a mask is up to each person's own understanding and conscience"" – but does not directly recommend either measure.
A day earlier, 20 people were detained in Helsinki for anti-restrictions protests that violated rules on public gatherings."
https://yle.fi/uutiset/11879044,"Marin's SDP calls for more support for home caregivers, tackling bullying and harassment",https://yle.fi/uutiset/osasto/news/marins_sdp_calls_for_more_support_for_home_caregivers_tackling_bullying_and_harassment/11879044?origin=rss,"Sun, 11 Apr 2021 15:53:48 +0300","Prime Minister Sanna Marin's Social Democratic Party (SDP) has unveiled its agenda in the run-up to local elections in June.
Among other issues, the party platform emphasises support for those who take care of family members with illnesses or disabilities at home.
In a speech on Sunday, party chair Marin said that criteria for subsidies for home caregivers should be harmonised throughout the country and that sufficient funds must be set aside for family care subsidies.
There are nearly 50,000 caregivers in Finland who have entered into family care contracts, and altogether some 350,000 people who care for relatives on a permanent basis.
More action against bullying and harassment 
Marin also highlighted actions against bullying and violence. According to Marin, the SDP wants an anti-bullying action programme to be drawn up in each municipality and its implementation to be monitored regularly.
“Schools must be safe places for everyone, and harassment and bullying in leisure time must also be addressed immediately, whether it is violence in the physical, mental or electronic world,” Marin said at the launch of the party's municipal election program in Helsinki.
We'll be covering the issues leading up to the elections on 13 June in our All Points North podcast. You can hear the latest episode n this embedded player, via Yle Areena, on Spotify or via your favoured podcast provider.
Story continues after audio

Bullying and harassment not only affects children and young people, but also affects people’s willingness to participate in municipal decision-making, Marin noted.
""Recently, we have had reports of people quitting politics because of inappropriate behaviour in dealing with our common issues and debate. This must end. We may disagree, but every person must be respected,"" Marin said.
A study released last month indicated that the female leaders of Finland's governing parties have been the subject of a hate speech campaign on social media, and warned that this might discourage women in particular from entering politics.
SDP support slipping
The SDP was the last party to announce its municipal election programme. Advance voting begins just over a month and a half from now, on 26 May.
The latest Yle municipal election poll, released in early April, showed the SDP dropping to third place behind the two main opposition groups, the Finns Party and the National Coalition Party.
However, all three had support of 18-19 percent, with the differences between them well within the margin of error.
The three parties are also close together in numbers of parliamentary seats, with the SDP holding 40 seats and the two main opposition parties with 38 each.
Finland's longest serving female PM, Marin has held the office since December 2019, becoming party chair last August."
https://yle.fi/uutiset/11878936,"""A touching, amazing moment"": Wolf sighted in Helsinki and Espoo",https://yle.fi/uutiset/osasto/news/a_touching_amazing_moment_wolf_sighted_in_helsinki_and_espoo/11878936?origin=rss,"Sun, 11 Apr 2021 12:17:44 +0300","Helsinki Police said on Saturday that they had received reports of a possible wolf in Helsinki's western Pitäjänmäki district, near the Tali golf course, and in the nearby Pajamäki area (see video above).
Officials warned members of the public not to approach the animal, but to report sightings to the emergency phone number, 112.
According to police, the latest confirmed sighting of the wolf was at about 11 am in the Laajalahti area of eastern Espoo.
Detective Inspector Ilmari Hallamaa of the Western Uusimaa Police told the news agency STT late Saturday that no new findings had been made since then.
""It is probably in the woods, and when it gets dark, it will hopefully be able to move to a more forested area,"" he said. Police said they would try to continue to monitor the wolf's whereabouts and behaviour.
According to police, the wolf had not approached people or behaved aggressively or dangerously, so was not believed to pose a danger to humans.
The tabloid Ilta-Sanomat obtained footage of an animal running through the Tali neighbourhood. Experts from the Natural Resources Institute (Luke) and the Helsinki Game Management Association confirmed to the paper that it was most likely a wolf.
Surprise during family stroll in Leppävaara
Satu Simola of Espoo was on a walk with her family in Leppävaara on Saturday, when a large canine ran by.
""My husband immediately said that it was a wolf,"" Simola said. ""It was clearly larger, the head larger, a wolf-shaped tail, and the general appearance was rougher. It went straight in the direction of Villa Elfvik,"" an environmental education centre on Espoo's eastern shore.
Simola says her family spends a lot of time out in nature and realised how rare it is to see a wolf.
""It was a really touching, amazing moment. Seeing such a wild animal inside the Ring I beltway really made you rub your eyes. It was a rare situation that doesn't happen every day,"" Simola told Yle.
The family's three small children, who were with her at the time, were eager to discuss wolves afterwards.
""We've talked today about our relationship with wildlife and how even though the wolf may look nice, it is still an unpredictable wild animal that needs to be given its own space,"" Simola said.
""Young lone wolf, left by its mother""
Hallamaa told the tabloid Iltalehti that the wolf's behaviour did not seem to be threatening to humans.
""The wolf has not growled or shown its teeth. On the contrary, it has apparently tried to escape from humans with its tail between its legs,"" Hallamaa said.
According to Hallamaa, wolf sightings in settled areas of the Helsinki metropolitan region are rare. He said police had discussed the animal with game management officials.
""Their view, and my own view, is that this appears to be a young lone wolf that has probably been left by its mother. The wolf may have strayed into the urban area while seeking a territory of its own. Hopefully it has decided that its territory won't be in the metropolitan area,"" he added.
Last year the Natural Resources Institute estimated Finland's population at 216-246 individuals in about 30 packs. A pack's average territory was 800-1200 square kilometres.
The last known killing of a human by a wolf in Finland was in 1882."
https://yle.fi/uutiset/11878578,"Henriksson set to carry on as Swedish People's Party chair, pledges election result over 5%",https://yle.fi/uutiset/osasto/news/henriksson_set_to_carry_on_as_swedish_peoples_party_chair_pledges_election_result_over_5/11878578?origin=rss,"Sat, 10 Apr 2021 18:12:22 +0300","Justice Minister Anna-Maja Henriksson will seek another term as leader of the Swedish People's Party (SPP).
Henriksson said on Saturday that she would seek re-election at a party congress next month. She has led the centrist party since 2016. She faces no leadership challenge.
The SPP elects its chair and leadership for a year at a time. The party congress is to be held virtually on 29-30 May.
""The SPP will continue to be the party for everyone who cares about a bilingual Finland, liberal Western democracy, human rights and Nordic co-operation. We are the liberal, non-socialist alternative with a great social conscience,"" she said in a statement.
Dwindling minority
Henriksson said she wants to see the SPP grow as a party, pledging that it will earn more than five percent of seats in June's local elections.
The latest Yle poll showed the SPP support unchanged at 4.3 percent, by far the lowest among the five government parties.
The party primarily defends the interests of Finland's Swedish-speaking minority, which has been dwindling since the country gained independence. It fell below 10 percent in the 1930s and below six percent in the 1980s.
As of the end of 2019, native Swedish speakers made up 5.2 percent of the population – a share that was exceeded by speakers of foreign languages in the mid-2010s.
We're covering the issues leading up to the elections on 13 June in our All Points North podcast. You can hear the latest episode n this embedded player, via Yle Areena, on Spotify or via your favoured podcast provider.
Story continues after audio

Opposition critical of election moves
Last month Henriksson sailed through a confidence vote in Parliament, brought by opposition parties critical of her handling of the postponement of municipal elections from April to June.
Henriksson, 57, is one of Finland's longest-serving justice ministers, having held the post in three cabinets, from 2011 to 2015 and again since mid-2019.
Her predecessors in the post include three presidents: Urho Kekkonen, Tarja Halonen and the incumbent, Sauli Niinistö."
https://yle.fi/uutiset/11878424,Police break up anti-restrictions protests in Helsinki,https://yle.fi/uutiset/osasto/news/police_break_up_anti-restrictions_protests_in_helsinki/11878424?origin=rss,"Sat, 10 Apr 2021 15:51:56 +0300","Police detained 20 people during protests against Covid-19 restrictions in central Helsinki on Saturday. In addition, 10 motorists were fined for disruptive driving and honking their horns as part of a procession through the downtown area.
An estimated 300 people took part in the demonstrations. Most of those taken into custody are expected to be fined for refusing to obey police orders.
Article continues after photo
Demonstrators carried signs near the Glass Palace (Lasipalatsi) in downtown Helsinki. Heikki Saukkomaa / Lehtikuva
According to police, protesters who gathered on the Market Square and Narinkkatori Square were ordered to disperse.
Police said in advance that they intended to disband a so-called ""Grand March"" against coronavirus restrictions planned for Saturday if an attempt was made to form a large group out of many small demonstrations in the procession.
Some 300 people had indicated they planned to attend via the event's Facebook page. It was scheduled to last until 4pm, but organisers did not file a notification with officials ahead of time as required by law.
Police said they were also monitoring a separate two-person demonstration in a park in front of the Parliament Annex (Pikkuparlamentti), which they had been informed of in advance.
Article continues after photo
Officers on Kaivokatu near the Central Railway Station. Heikki Saukkomaa / Lehtikuva
On Thursday, Helsinki police said they suspected 46 people of violating health restrictions at a similar protest three weeks ago.
Authorities estimated that about 300 people took part in the 20 March demonstration, most of them packed together in violation of an agreed plan to stay within groups of no more than six. Police were criticised for doing little to intervene at the time.
Police told the news agency STT that this Saturday's protesters were ""the same group who did not follow police orders a few weeks ago."""
https://yle.fi/uutiset/11878274,Festival organisers frustrated by lack of clarity over summer rules,https://yle.fi/uutiset/osasto/news/festival_organisers_frustrated_by_lack_of_clarity_over_summer_rules/11878274?origin=rss,"Sat, 10 Apr 2021 12:56:39 +0300","Event organisers have criticised the government's proposal regarding summer events as too vague. According to a cabinet proposal unveiled on Friday, public events could start in a limited way in June if health safety can be ensured. In July, further restrictions would be lifted.'
Some European countries, including Germany, Austria, Belgium, the Netherlands, Denmark, Norway, have set up cancelation compensation funds for festivals, but so far the Finnish government has not made such a decision.
One of Finland's oldest and largest music events, Ruisrock Festival plans to announce in the coming weeks whether the festival will be held as planned in July. The festival arrangements will be made, at least for the time being, so that the event can be organised as planned in Ruissalo, Turku.
In 2019, the three-day festival drew crowds of about 105,000. Last year it was cancelled for the first time since its inception in 1970.
Ruisrock promoter Mikko Niemelä does not believe that rapid testing on-site as a prerequisite for admission is workable for such big events.
""The rapid testing proposals would probably concern events on a much smaller scale. I have not yet heard any international examples of a fully functioning system being found for big festivals when it comes to tens of thousands of visitors,"" he told Yle.
""There are still a lot of question marks in the air about what kind of restrictions there will be this summer. Social distancing is not really feasible for a festival like ours, where people come to be together,"" Niemelä said.
Flow: No final decision yet
No final decision has yet been made on whether Helsinki's Flow Festival will be stage this August, the festival's artistic director, Tuomas Kallio, said late Friday.
Earlier on Friday the newspaper Helsingin Sanomat reported that Flow would again be cancelled this summer, as it was last year.
""We have not made such a decision. We are trying to think about what kind of event could be possible, and the question is still open,"" Kallio said.
Article continues after photo
Flow artistic director Tuomas Kallio at the festival site in Suvilahti.Ilkka Loikkanen / Yle
According to Kallio, measures related to possibly organising the festival will be decided in the near future.
""There's not much time, from our point of view. People who have bought tickets want to know soon,"" he said. In 2019 the three-day event attracted some 83,000 people.
According to Kallio, there is a strong desire to organise the festival in one way or another.
""There will be no normal festival this summer in Finland or in the world; that's useless speculation. International touring activities are at a standstill and this summer artists won't be touring,"" Kallio said.
""Festivals will have to be organised within the boundaries and conditions in which we now live. It remains to be seen how that will succeed,"" Kallio said.
More questions than answers in the air
In western Finland, Jaki Silvennoinen, who runs the Mustakari Memories in Kokkola and the Sun Pampas festival in Ylivieska, said that there are still more questions than answers in the air.
Article continues after photo
Mustakari Memories is scheduled to be held next summer for the 21st time.Kalle Niskala / Yle
""First we need to be able to know what the allowed number of attendees will be and whether there must be certain distancing and masks. If they specify that there has to be hand sanitiser, that's one of the easiest things to organise,"" he said.
According to Silvennoinen, a decision will be made on the organisation of the June Sun Pampas festival within the next two weeks. The fate of Mustakari Memories, which will run in early July, is likely to be decided in May, once clearer instructions have been received. The 20th annual Mustakari Memories had 7,000 visitors in 2019.
""If they say that we can only admit 1,000 people, then we will probably not arrange it,"" Silvennoinen said.
Wait-and-see status for Kanta-Häme events 
Meanwhile organisers of major festivals in Kanta-Häme, south-central Finland, have not yet decided on organising next summer's events. Hämeenlinna's Wanaja Festival is awaiting more detailed instructions on how coronavirus restrictions will be lifted.
Production manager Jonna Myllykangas said that Wanaja Festival is still preparing for a possible festival next July.
In 2019, a total of 15,000 people attended the two-day Wanaja Festival, with all-domestic headliners such as J. Karjalainen, Kaija Koo and Ville Valo.
Article continues after photo
Kaija Koo, one of Wanaja's headliners in 2019.Sakari Partanen / Yle
Simo Jaakkola, organiser of the Forssan Holjat city festival, said that his team is awaiting more detailed instructions this month. If more detailed instructions become available, preparations for the festival will begin in earnest in May.
Holjat has already signed some contracts with performers. If Holjat is held, singer-songwriter Arttu Wiskari will be one of this year's headliners. Holjat has traditionally been held in Forssa in early August.
Saaristo Open again postponed to June
Near Turku on the southwest coast, Kaarina's Saaristo Open was one of the few festivals held last summer, with an all-Finnish line-up of pop and rock acts. It plans to go ahead again this year, once again rescheduled from June to August.
Last year, Saaristo drew some of the summer's biggest crowds while following strict instructions laid down by the Regional State Administrative Agency for Southwest Finland, including distribution of face masks in the festival area.
""We strongly believe that this summer we will be able to enjoy live music in Finland's wonderful summer. The event will once again use the security measures that worked well last summer,"" the event's promoter, Kalle Keskinen, said in a press release.
This year, the Saaristo Open is to be a two-day event on the last weekend of August."
https://yle.fi/uutiset/11879477,THL: Medical staff do not have much higher coronavirus infection chance,https://yle.fi/uutiset/osasto/news/thl_medical_staff_do_not_have_much_higher_coronavirus_infection_chance/11879477?origin=rss,"Mon, 12 Apr 2021 10:20:26 +0300","Healthcare workers had a similar coronavirus infection rate to other working-age people last year, statistics released by the Finnish Institute for Health and Welfare (THL) show.
THL's figures for 2020 show that out of a total of 36,650 coronavirus infections in Finland, 30,424 were among working-age people. Of those, 2,601 were diagnosed in healthcare workers.
That number means medical workers accounted for 8.5 percent of all coronavirus infections among working-age people in Finland last year.
Figures from 2019 show that around 7.4 percent of working people are employed in the healthcare sector.
Most infections outside the workplace
THL found that in 30 percent of cases nursing staff contracted the virus at work. Thirty-three percent of infections came from close social contacts, for example from family members or circles of friends.
In 37 percent of cases among nursing staff the source of the infection remains unknown.
""As with many other workers for whom remote working is not possible, it can be difficult for healthcare workers to avoid social contact. For this reason, infections are possible on the way to work, in break rooms and in customer-facing situations if hygiene measures are not sufficient,"" THL infectious diseases specialist Tuula Hannila-Handelberg said in a statement.
Five percent of healthcare workers infected with the coronavirus were hospitalised. Of those, 18 percent were sent to intensive care.
There has been no reported case of a healthcare worker in Finland dying from the illness.
Infections spiked early on
The rates of infection among medical staff peaked in April and December 2020, reflecting trends seen among the general population.
Last April, they accounted for 17 percent of all coronavirus cases among working-age people in Finland.
""In the spring of last year there was high demand for hospital care and people were still getting used to the new protection measures. At the same time, testing was targeted both at at-risk groups and healthcare personnel, which partly explains the high proportion of infections last spring. In summer there were few infections in general, and the need for hospital care was low,"" Hannila-Handelberg said.
Women accounted for 82 percent of infections among healthcare workers last year, with men seeing 18 percent of cases. The gender divide in infections corresponds to the gender distribution of workers in the sector.
The median age of healthcare workers who caught the virus in 2020 was 40 years."
